sampleID, sampleName, AnatomicLocation, filename, annotation1, annotation2, ..., annotationN
R1, A22_3781, macula_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/A22_3781_AMD_SlideSeq_001/A0052_029_anndata_annotated.h5ad, Retina_1, Retina_2						     
R2, A23-914, macula_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/A23-914_OS_Ctrl_SlideSeq_001/A0052_030_anndata_annotated.h5ad, Retina						     
R3, A23-1277, macula_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/A23-1277_AMD_SlideSeq_001/OUTPUT/A23-1277-OS_macula/A23-1277-OS_macula_anndata_annotated.h5ad, Retina
R4, A23-1279, macula_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/A23-1279-OS_SlideSeq_001/23-1279-OS_OUTPUT/OUTPUT/A23-1279-OS_macula/A23-1279-OS_macula_anndata_annotated.h5ad, Retina
R5, A23-1422, macula_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/A23-1422_Ctrl_Macula_SlideSeq_001/OUTPUT/A23-1422_-_macula/A23-1422_-_macula_anndata_annotated.h5ad, Retina
R6, A23-1425-M1, macula_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/A23-1425_Ctrl_Macula_SlideSeq_001/OUTPUT/A23-1425_-_macula1/A23-1425_-_macula1_anndata_annotated.h5ad, Retina
R7, A23-1152_OD, macula_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/A23-1152_OD_AMD_SlideSeq_002/OUTPUT/A23-1152_-_Mac_AMD/A23-1152_-_Mac_AMD_anndata_annotated.h5ad, Retina
R8, A23-1279_P,	peripheral_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/Peripheral_Retina/1279_Peripheral_SlideSeq_001/OUTPUT/1279_P/1279_P_anndata_annotated.h5ad, Retina
R9, A23-1341_P,	peripheral_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/Peripheral_Retina/1341-1_Peripheral_SlideSeq_001/OUTPUT/1341-1_P/1341-1_P_anndata_annotated.h5ad, Retina
R10, A23-1422_P, peripheral_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/Peripheral_Retina/1422_P_Peripheral_SlideSeq_001/OUTPUT/1422_P/1422_P_anndata_annotated.h5ad, Retina
R11, A23-1425-3_P, peripheral_retina, /home/mdistasio/YaleGoogleDrive/DiStasio Lab/DiStasio Lab Share/03 Data/Retina_SlideSeq_Curio/Peripheral_Retina/1425-3_Peripheral_SlideSeq_001/OUTPUT/1425-3_P/1425-3_P_anndata_annotated.h5ad, Retina
